ticker,account,sector,no_of_months,yearly_growth,growth_probability,months_to_sell,months_to_buy,52_week_high,52_week_low,52_week_mean,52_week_median,cm_target_price,cm_plus_one_target_price,cm_plus_two_target_price
FIVFX,Investment Account,International,120,0.10465619448635644,0.3333333333333333,"Dec (5, 4), Nov (5, 4), Oct (5, 5)","Jan (7, 4), Feb (5, 3), Jan (7, 3), Oct (3, 3)",25.68000030517578,16.469999313354492,22.39282719608352,22.479999542236328,23.322791993389433,23.77657673360087,23.487767765631062
FNBGX,Investment Account,Bonds,27,0.06321608854653255,0.0,"Aug (2, 1), Dec (1, 1), Jan (1, 1), Jul (1, 1), Nov (1, 1), Sep (1, 1), Oct (2, 2)","Jan (1, 1), Nov (2, 1), Oct (2, 1), Feb (1, 1), Nov (2, 1), Oct (2, 1), Dec (1, 1), Mar (1, 1), Sep (1, 1)",17.719999313354492,14.0600004196167,15.94398631597225,16.736783981323242,16.82040085981241,16.447035003468567,16.916215108084838
FNILX,Both Accounts,S&P 500,15,0.31793136778891795,1.0,"Dec (1, 1), Sep (1, 1), Nov (2, 1), Oct (1, 1), Jul (1, 1), Nov (2, 1)","Dec (1, 1), Jan (1, 1), Feb (1, 1), Nov (1, 1), Mar (1, 1), Oct (1, 1)",12.819999694824219,7.849999904632568,10.92997086001008,11.010000228881836,11.845248683540195,12.639475824020055,12.08544785125622
FPBFX,Investment Account,International,120,0.10478293449826098,0.5555555555555556,"Nov (5, 3), Dec (4, 2), Nov (5, 2), Oct (6, 2), Oct (6, 3)","Dec (4, 3), Jan (7, 3), Feb (6, 4), Mar (5, 5)",39.88999938964844,25.690000534057617,34.043545108538844,34.11000061035156,35.86968435530663,36.47638559733538,36.35626797806949
FSCSX,Retirement Account,Technology,120,0.20082536738689027,1.0,"Dec (5, 3), Nov (7, 4), Oct (5, 4)","Jan (6, 4), Apr (4, 2), Feb (6, 2), Jan (6, 2), Sep (2, 2), Apr (4, 2), Feb (6, 2), Jun (3, 2)",26.84000015258789,15.800000190734863,20.70840790714671,20.400609970092773,22.64425348783712,24.01894900822903,23.599468528667714
FSELX,Retirement Account,Semiconductors,120,0.21144446742443618,0.5555555555555556,"Dec (6, 5), Nov (6, 4), Oct (4, 3)","Jan (5, 4), Feb (6, 3), Dec (3, 2), Feb (6, 2)",14.210000038146973,7.96999979019165,11.413048401180463,11.59006118774414,12.29373005368793,13.06737401377842,12.93154843628637
FSKAX,Both Accounts,Total Market,100,0.15467601191385089,0.75,"Dec (7, 6), Nov (6, 6), Jul (3, 3), Oct (4, 3)","Jan (7, 5), Feb (6, 4), Mar (3, 3)",100.83000183105469,61.86000061035156,86.86625935249178,87.75296020507812,92.18320574045865,96.74120206675327,93.71687865661112
FSPHX,Retirement Account,Health Service & Devices,120,0.19787787443048926,0.7777777777777778,"Dec (5, 3), Nov (5, 3), Sep (5, 3), Apr (2, 2), Jul (4, 2), Oct (4, 2)","Jan (5, 4), Apr (4, 2), Aug (2, 2), Feb (4, 2), May (3, 2), Apr (4, 2), Jun (2, 2)",32.33000183105469,21.469999313354492,27.962206776434254,28.26101303100586,29.985366123736366,31.35211285485512,30.80505664193249
FTEC,Investment Account,Technology,74,0.2043202292747369,0.6666666666666666,"Dec (6, 4), Nov (6, 3), Jul (2, 2), Oct (3, 2)","Jan (5, 3), Feb (5, 4), Apr (2, 2), Mar (2, 2)",100.7699966430664,53.0,75.60104021818742,74.46147918701172,83.4932576263353,89.12196943425927,86.70027499725086
FXAIX,Both Accounts,S&P 500,104,0.15639436171053087,0.75,"Dec (6, 5), Nov (5, 4), Jul (3, 2), Oct (3, 2)","Jan (7, 4), Feb (5, 3), Mar (3, 3)",124.51000213623047,77.93000030517578,107.08994932513934,108.00991821289062,113.3589110810998,119.18046453655178,115.63567790441535
FZROX,Both Accounts,Total Market,17,0.3114527947769758,1.0,"Dec (1, 1), Sep (1, 1), Aug (1, 1), Nov (1, 1), Jul (1, 1), Oct (1, 1)","Dec (1, 1), Jan (1, 1), Feb (1, 1), Nov (1, 1), Mar (1, 1), Oct (1, 1)",12.649999618530273,7.739999771118164,10.897384884800365,11.010000228881836,11.732323161025915,12.221591803691489,11.936857542273296
GLDM,Investment Account,Precious Metals,18,0.1809672935823222,1.0,"Jun (1, 1), Sep (1, 1), Aug (1, 1), Dec (1, 1), Jul (1, 1), Oct (1, 1)","May (1, 1), Sep (1, 1), Apr (1, 1), Aug (1, 1), Jan (1, 1), Oct (1, 1)",20.628999710083008,14.380000114440918,16.754011859064516,16.690000534057617,18.822351696267187,18.823201082217007,18.696923107818137
IAU,Investment Account,Precious Metals,120,0.014459922679212756,0.1111111111111111,"Sep (5, 3), Aug (4, 3), Oct (3, 3)","Jan (5, 3), Dec (4, 2), Mar (3, 2), Nov (3, 2), Feb (4, 2), Jan (5, 2), Oct (2, 2)",19.760000228881836,13.800000190734863,16.05023712791473,16.0,16.588149977031257,16.490291549846138,16.168581393761066
IHI,Investment Account,Health Service & Devices,120,0.19365229242642354,1.0,"Dec (7, 4), Nov (4, 4), Oct (5, 4)","Jan (8, 6), Feb (6, 4), Mar (4, 4)",310.0899963378906,183.25,263.560154549218,263.07171630859375,286.1195622891888,295.5904172590478,286.7579865779004
IVV,Investment Account,S&P 500,120,0.13973041017840818,0.7777777777777778,"Dec (7, 6), Nov (6, 5), Oct (4, 3)","Jan (6, 4), Feb (7, 3), Mar (3, 3)",360.260009765625,220.27999877929688,307.92117038168925,310.2105712890625,323.90830471761336,341.1472607039517,330.8983474258421
QQQ,Investment Account,Technology,120,0.18381844505693634,0.7777777777777778,"Dec (7, 6), Nov (6, 5), Jul (4, 3), Oct (5, 3)","Jan (7, 5), Feb (8, 3), Mar (4, 4)",303.5,164.92999267578125,227.83703197132456,220.95407104492188,250.6742819520015,263.2782443590285,259.305615712972
SCHD,Investment Account,Dividends,98,0.14335904900523852,0.5,"Dec (7, 6), Nov (6, 4), Nov (6, 2), Oct (4, 2), Sep (4, 2)","Jan (6, 5), Feb (6, 4), Mar (4, 4)",59.560001373291016,38.83000183105469,52.86109904715195,54.05977249145508,55.51981085844092,58.94815807353895,56.60378862485431
SKYY,Investment Account,High Growth,102,0.17883898475713927,1.0,"Dec (7, 5), Nov (6, 5), Oct (3, 3)","Jan (7, 3), Jan (7, 4), Oct (3, 3)",86.1500015258789,45.0,65.90307602109645,64.26123809814453,72.06370197244303,75.25777087925597,73.20589751091123
SLV,Investment Account,Precious Metals,120,-0.04874792788567546,-0.1111111111111111,"Jan (3, 3), Feb (6, 5), Mar (3, 3)","Dec (5, 3), Dec (5, 2), Jul (3, 2), Jun (2, 2), Nov (4, 2), May (3, 2), Oct (2, 2)",27.389999389648438,10.859999656677246,17.59687744864362,16.489999771118164,17.0687865675969,18.5977117675689,17.43427724304947
SMH,Investment Account,Semiconductors,120,0.22417024354469492,0.5555555555555556,"Dec (6, 5), Nov (6, 5), Oct (4, 4)","Jan (5, 4), Feb (6, 4), Mar (3, 3)",184.61000061035156,96.0,143.29701914429194,141.3780059814453,158.68468971225468,168.62605101076662,165.91111182453008
TSLA,Investment Account,High Growth,114,0.5478522710468339,0.7777777777777778,"Dec (5, 3), Nov (5, 3), Aug (4, 2), Jan (2, 2), Jul (3, 2)","Jan (5, 4), Mar (4, 3), Feb (6, 4)",502.489990234375,45.709999084472656,182.93119324997008,152.23800659179688,266.15565236188377,281.64294862099246,312.57402118406935
VGT,Investment Account,Technology,120,0.18942212343172787,1.0,"Dec (7, 5), Nov (7, 4), Oct (4, 3)","Jan (7, 5), Feb (7, 6), Apr (3, 3)",340.739990234375,179.4499969482422,255.77929355787194,251.85183715820312,279.18108510345564,297.16576200700297,290.3752929799781
VHT,Investment Account,Health Service & Devices,120,0.16948013050721988,0.7777777777777778,"Dec (6, 5), Nov (3, 3), Sep (5, 4)","Jan (8, 5), Feb (6, 3), Apr (4, 2), Feb (6, 2), Mar (3, 2), Sep (2, 2)",210.16000366210938,138.11000061035156,187.27745062183484,189.80625915527344,200.31301780387324,208.44678061333565,203.3646106616636
VOO,Investment Account,S&P 500,112,0.1399595623136899,0.7777777777777778,"Dec (7, 6), Nov (6, 5), Oct (5, 4)","Jan (7, 4), Feb (6, 3), Mar (3, 3)",329.6700134277344,200.5500030517578,281.8969601114748,283.9670104980469,296.55669885601026,312.38961713960407,302.9862940631125
VTI,Investment Account,Total Market,120,0.13693230965695535,0.7777777777777778,"Dec (7, 6), Nov (6, 5), Jul (3, 3)","Jan (7, 4), Feb (7, 4), Mar (3, 3)",181.6699981689453,109.48999786376953,155.5097430986849,157.00869750976562,163.04820111291235,172.02704874034183,166.5902382870848
VYM,Investment Account,Dividends,120,0.13193130622162644,0.7777777777777778,"Dec (7, 6), Nov (6, 5), Apr (3, 3)","Jan (6, 5), Feb (5, 4), Mar (3, 3), May (3, 3)",94.86000061035156,60.06999969482422,82.25745388830133,82.3404769897461,85.58995201095321,89.31737536693522,85.56592573742633
WCLD,Investment Account,High Growth,4,,,"Dec (1, 1), Nov (1, 1), Sep (1, 1)","Oct (1, 1), Sep (1, 1), Nov (1, 1)",47.849998474121094,18.989999771118164,31.404059361092187,28.049999237060547,45.30140706536533,,43.2979884119751
WFC,Investment Account,Dividends,120,0.10881746131895131,0.5555555555555556,"Dec (6, 5), Nov (4, 4), Aug (3, 3)","Sep (5, 3), Aug (4, 2), Feb (4, 2), Jan (4, 2), Sep (5, 2), Jun (3, 2), Mar (2, 2), Oct (4, 2)",54.75,22.0,35.46162484662806,28.276723861694336,34.01686712324914,35.35131982019663,32.4849640629298
XHE,Investment Account,Health Service & Devices,107,0.18978294794317,1.0,"Dec (5, 4), Nov (4, 4), Oct (5, 4)","Jan (7, 5), Feb (6, 3), Oct (3, 3), Mar (3, 3)",100.4800033569336,58.22999954223633,85.56840290476683,85.98999786376953,92.12646833163848,96.06206562403419,92.43951924569824
XITK,Investment Account,Technology,48,0.26865575905901923,1.0,"Sep (2, 2), Oct (2, 2), Jul (2, 2)","Jan (4, 3), Feb (4, 3), Mar (2, 2)",183.9499969482422,81.5,127.68654349104689,121.14900207519531,148.11535985317252,151.66292460347273,144.5800494788321
XSD,Investment Account,Semiconductors,120,0.19422227182273996,0.5555555555555556,"Dec (7, 5), Mar (2, 2), Nov (5, 2), Nov (5, 2), Oct (3, 2)","Jan (6, 4), Apr (2, 2), Aug (3, 2), Feb (5, 2), Feb (5, 2), Jul (2, 2), Mar (2, 2), May (2, 2)",133.19000244140625,68.94999694824219,105.13016914096275,105.65372467041016,112.83385504478501,120.98042682362666,117.10519442558073
